ordering,mse,r2,r2_yhat
001100,51.8475083317764,0.4291128666656624,0.6405164091210055
001101,57.01280773746095,0.4049455897899634,0.6169922089050344
001102,63.24835164604512,0.3775375358285322,0.5853107174334258
001110,61.84635251691422,0.4306126591478119,0.6391293727850245
001111,66.5047206129775,0.4134024695357322,0.6299257216468386
001112,70.39471317818865,0.4081253346222603,0.610168048576929
001120,77.09898237861373,0.4111361409324066,0.6171208553705404
001121,81.79392171188623,0.396112337247183,0.6179751298737086
001122,83.95607283251816,0.4035929309658053,0.6055211596094633
001200,56.96505976513032,0.4165247241219271,0.642698298680777
001201,62.32650730277727,0.3906897018091598,0.6218052431721496
001202,65.02796417946713,0.3965303713306258,0.6095155455378439
001210,64.7589296068943,0.4266004134940129,0.6717462487675233
001211,68.99809293017613,0.412086017065122,0.6545284691880294
001212,72.20953857691605,0.4109675578333072,0.6423030652874668
001220,74.72761940592953,0.4371047773668718,0.6699451772648659
001221,78.0453671617621,0.4300794548768031,0.6618828715610043
001222,77.87784218612997,0.4513043508423298,0.663966790584537
002000,55.96159770824568,0.3182511798081345,0.5463138026020715
002001,59.39853928684744,0.3192245572079109,0.5344182858832677
002002,64.36331392963503,0.3095854805434899,0.5177023153831105
002010,68.93027698450302,0.3188076255002656,0.5410651120270746
002011,75.80190721470319,0.2856910629585092,0.5166093793894833
002012,80.59806154113183,0.2794399908687479,0.500413728899005
002020,86.46752059956889,0.3071800873866311,0.4980235175351769
002021,90.18476903671991,0.3035734785211934,0.4982075166004345
002022,96.1949908518088,0.2874163256784519,0.4846939782016899
002100,50.894476551961,0.378723678556192,0.612187395422039
002101,55.90536025925488,0.3555793303327451,0.5864372652218494
002102,60.62363428822026,0.3438538837055841,0.563077574064979
002110,61.84354717734525,0.372353787157581,0.6164575419625052
002111,63.9894776183976,0.3795190305037167,0.6091628476840696
002112,69.40896179515019,0.3604752667311056,0.5910428910057679
002120,74.61110849090382,0.3764484516500694,0.5952767411719346
002121,77.82646328450309,0.3724384988850716,0.5906999472289832
002122,81.05911512997639,0.3725104141095799,0.5729177276593111
002200,52.920461396500656,0.3922032597833303,0.641695212972393
002201,55.1261838626488,0.3979934970921709,0.6240486984808795
002202,59.26907018656604,0.3882160038434686,0.6049199316769127
002210,60.52901607200107,0.401831735080815,0.6304789026194906
002211,63.17126909099285,0.4009629205216092,0.6239427605735839
002212,69.03658243992813,0.3753797721480842,0.6010506758354888
002220,69.32582986837366,0.4214227172513022,0.6498699035976023
002221,72.20485894703295,0.4169878508336186,0.6419775782209083
002222,75.04595878954036,0.4168090236817993,0.6374971305086062
010000,59.95304499205494,0.3222104773973073,0.5634945243693893
010001,65.39744133760254,0.303222895121405,0.5393107959207972
010002,69.49307736120097,0.3055362128355908,0.5328988673270012
010010,71.30770892037913,0.3478293216062136,0.5765699467325018
010011,76.80975385860395,0.3292015381721134,0.5544709323901267
010012,79.35753193222335,0.3413100778847796,0.5384860969764351
010020,85.05704190398997,0.3687020502686953,0.5588827408945625
010021,90.43586164880546,0.3524671410605383,0.5523761219112122
010022,93.71988891582548,0.3554239861578473,0.537218549793429
010100,50.472317945351925,0.444012779966692,0.632026757308723
010101,55.09652439068749,0.4251835452620623,0.611016271738192
010102,61.41881141709926,0.3962481641513002,0.5833814539698801
010110,64.2518237634833,0.4114672621142677,0.622059979718421
010111,71.02771849556476,0.3769857222655013,0.6049422112590643
010112,73.89930243013166,0.3823564319174298,0.591739916331578
010120,79.76666009999595,0.3960524306714591,0.6188072957961794
010121,84.15651186432599,0.3842438132547969,0.6019976800001419
010122,88.3130482657702,0.3784057650183927,0.5983237954733924
010200,56.37095500425297,0.4272509792369908,0.6112053139700173
010201,60.15783611710744,0.4168518961362756,0.5979175967276973
010202,63.711126353776265,0.4139142037152253,0.5900953238837264
010210,60.70078375684965,0.4690414109207266,0.6537416652900767
010211,66.36068144848225,0.4415231732027032,0.6332539755944149
010212,71.13366481756523,0.426954884885327,0.6167936241084324
010220,76.44881117806217,0.4325928027148759,0.6383921534545324
010221,77.66021625002216,0.4412840275990863,0.6413555212148018
010222,83.0226866786685,0.4237283669421177,0.6264902606110665
011000,49.14056963657006,0.3652550884007114,0.5565562889082514
011001,56.242449222184,0.3196165380486008,0.5297287423967204
011002,59.64582580169487,0.3276680390170107,0.504026554419339
011010,62.496928886143984,0.3564740716965601,0.538806122156468
011011,67.70475530784083,0.3370346584020747,0.5318199024752102
011012,72.62252043843299,0.3271877971254676,0.5053269786308976
011020,79.26558305560677,0.3466636654835695,0.5142642990357498
011021,84.86494776567311,0.3269744825698029,0.5109543936890465
011022,90.2142047786315,0.3148566116893225,0.4990484401274145
011100,46.249838730702905,0.4076787371069401,0.6132416431940557
011101,49.75317780597711,0.4005289828839445,0.598025366162818
011102,53.97903547065666,0.3915444998512255,0.5781325850210018
011110,56.3885636590611,0.4082360822479355,0.6131655734240882
011111,58.6286457046869,0.4135047514798237,0.6084217889022536
011112,63.65105421091205,0.396367956521094,0.5862806492824906
011120,70.7733047665752,0.3951251123043312,0.5968862153977801
011121,74.32509968570199,0.3879835694240661,0.5904252648215582
011122,77.91203047734044,0.3850087290815398,0.5877225176637987
011200,49.20219908327338,0.41469941886682,0.6185407066507745
011201,53.37980745165133,0.397815746459082,0.5993196349032072
011202,55.12369784314842,0.4137715778341596,0.59411709438139
011210,57.846165589628725,0.4143805412976918,0.6375542070931558
011211,57.54963579261376,0.4419208506048835,0.642643908808938
011212,62.79654752729952,0.4200060214680479,0.632235795516831
011220,66.13560002964584,0.4395367040930957,0.6521844850739209
011221,68.16820512753772,0.4417361859963454,0.6520263989876176
011222,73.4695283179291,0.421592194380429,0.6309111496300475
012000,49.10923393171983,0.2962642880468149,0.5137496600702437
012001,52.88873912036285,0.2935966749250351,0.4971042153707178
012002,58.37692532613113,0.2771931388138302,0.4749074638857893
012010,64.9752744118606,0.2641161578683592,0.4716947408168953
012011,67.94689662255918,0.2705259497558523,0.4643011199728396
012012,70.617584724331,0.2852577630651725,0.4486083492955905
012020,79.1984059270223,0.2885314120385717,0.4625868939478713
012021,82.16479816364486,0.2912487162634414,0.4450300804320953
012022,86.56725006359369,0.2866201679191236,0.4332495826296823
012100,42.03412277420711,0.3889219908828464,0.5816911599367073
012101,47.830803720274425,0.3496070627946116,0.5523490907100002
012102,51.21059246527248,0.3526077667193951,0.545375519325156
012110,52.42309816707392,0.381852451137222,0.5859165718370799
012111,59.88929404194465,0.3295273923149395,0.5681746659225997
012112,63.415388546966064,0.3299881152391133,0.5561901765109389
012120,66.8106835154258,0.3657375554061284,0.5639171443881452
012121,69.06061580216475,0.3699763899774367,0.5602522135622989
012122,73.24716229234491,0.3614175081340878,0.5480551989281075
012200,43.05418521507491,0.4110740956485721,0.6024694199695487
012201,46.25600933602151,0.4033682795796123,0.5829063255310397
012202,50.56268535644287,0.3890281768013418,0.5760520827611286
012210,48.57242875302271,0.4393390688954584,0.6312498197434404
012211,53.16602177633981,0.4145948621395265,0.6125447300048681
012212,55.97655195601057,0.4157612046899911,0.6075148159108505
012220,60.402998389078085,0.422927895747002,0.6266762505582205
012221,61.80326864937269,0.4310093100055384,0.6238222085393197
012222,65.24122028300181,0.4245470344098216,0.6133462781327479
020000,52.24458759124921,0.3373492780983489,0.5477503988414043
020001,58.46668015529626,0.3053406612435166,0.5186902731671671
020002,62.69933040951602,0.3056326563505454,0.500685633730872
020010,64.4621737808406,0.3497453454020306,0.5510283560108891
020011,70.94459033583034,0.3192841246849374,0.5199690957377208
020012,78.3120654428288,0.2888112197499266,0.5069711821815766
020020,81.34545439051621,0.3436440596046721,0.5382025050142689
020021,85.0565028742041,0.3395437529446666,0.5319578503502385
020022,89.97943095220963,0.3307137831285123,0.5169975749697728
020100,48.30221247321391,0.3987551779737465,0.6239240323754645
020101,52.25490007870715,0.3876060963796611,0.59952786556585
020102,57.2822771400143,0.3714066983346203,0.5729551583338761
020110,59.93153955488793,0.3893070328548481,0.6305557961932452
020111,64.92186567964947,0.3690259548488319,0.6120617187309839
020112,71.06917891477616,0.344700593717829,0.5919565960647268
020120,74.48470906580413,0.3815934548792791,0.6227538423282092
020121,79.12516829146344,0.3668133136311446,0.5974612150844968
020122,86.33856232433943,0.3373230936542517,0.5874736746004228
020200,52.21945525659736,0.4007988161120019,0.5778518205186085
020201,54.09747300990705,0.4107547543457733,0.5531270358559641
020202,60.47260949459375,0.3783311480835946,0.5406835619500627
020210,58.14083314948742,0.4325309231518064,0.604263915097285
020211,61.37150709691993,0.4257834674621641,0.6001413602842569
020212,66.4992952628847,0.4068277878974707,0.5868287129411697
020220,70.56610402639828,0.4228837746210614,0.6195424088374395
020221,72.18257447981462,0.4291999795357543,0.6130003928968099
020222,77.19277679943723,0.4127616182394761,0.6011209963941317
021000,45.18351847220636,0.3297238994860644,0.5361451289792688
021001,51.21642091757364,0.2943087327135495,0.5161076802330162
021002,57.19518204199321,0.2718544681218497,0.4825205653998931
021010,58.10311526656389,0.3284085328026697,0.5281809390084774
021011,62.27243541502064,0.319011402488478,0.5133523020827279
021012,67.79841602102154,0.3023397283346444,0.4922029891689976
021020,76.43782764726191,0.3059317862400585,0.5132084480134895
021021,78.90250874697233,0.3128240582774533,0.5038866028487461
021022,84.30810412246898,0.2992987111841215,0.4901165930045056
021100,41.23804683725835,0.3867417281807479,0.6086317086655908
021101,43.36770592078586,0.3983212746222216,0.5840606473976946
021102,50.32745615734503,0.3524387117702362,0.5390061042065191
021110,52.891157393408896,0.369272948083599,0.6103537297977241
021111,57.352860467699735,0.3516064459869793,0.5898820759296992
021112,62.86064586652925,0.3302511850338311,0.5643462995537746
021120,64.22171013447445,0.3882482841335158,0.5962811839956964
021121,70.79258796661682,0.3525405483018448,0.5767608943140305
021122,73.3428563973241,0.35947880593452,0.5759658179862784
021200,40.58533223419872,0.4393848845957939,0.5927645117198408
021201,45.802923860789534,0.4043499392363064,0.5738224775236309
021202,53.5884152639603,0.3481047414646422,0.5472630477939302
021210,47.84602525613623,0.4469662744603238,0.6347025137104729
021211,51.8330069035773,0.4290238572856917,0.6185060363514643
021212,55.33168438526789,0.4227301448729127,0.5996904666442379
021220,61.01885417031045,0.4196758512227753,0.6424943836328343
021221,66.49096979421563,0.3909571712436356,0.6254188222523689
021222,68.64212183188236,0.3979108035418018,0.6077789394796679
022000,42.28310189871675,0.2879302563939124,0.4787665718280176
022001,47.47539357878512,0.262670214359708,0.4504507619046641
022002,52.908249050004045,0.2463525781873152,0.4230830466946033
022010,55.57463151513565,0.2810447961651087,0.4565851991862101
022011,61.16224519458343,0.2547509539404936,0.4486096698420797
022012,67.09074920711936,0.2345332472672693,0.4252488476593249
022020,71.75007566917381,0.2805355929746219,0.465814089351859
022021,75.19756419566895,0.2787504285489388,0.4505960990541992
022022,81.57637260301972,0.255690675697653,0.4413134663228232
022100,38.00644903351012,0.3396281525662065,0.5678405366909635
022101,41.25454626366041,0.3370479379026194,0.5406304202996044
022102,44.92685457120515,0.3364903549394568,0.5149978771454338
022110,48.15437998388367,0.3401675445135159,0.5565715946047936
022111,51.62672129874497,0.3331416609679277,0.5466879303813392
022112,54.50438948835579,0.3406424200138181,0.525971974021309
022120,59.41619930831924,0.3605360005476291,0.553535109603293
022121,61.98733602482054,0.3617213090406121,0.5401816935842394
022122,69.30038948868248,0.3214101996036166,0.5230619944060053
022200,35.39426848683207,0.4201642680044054,0.5516187025804722
022201,39.59907515552505,0.3943713133654997,0.5603000569113354
022202,44.086885443742965,0.3749660436836776,0.5315404701622082
022210,40.954995019044006,0.4463783397088805,0.6074498176278366
022211,44.97953918937954,0.4239474517493899,0.5988091333694514
022212,51.831113513122,0.3754921453030038,0.5768873683119249
022220,54.51955681525668,0.4036392714405916,0.610999360179941
022221,58.14482055322011,0.3898052268966551,0.6051173078393928
022222,59.53249530978093,0.4044630365912582,0.6030183411876509
100000,59.62182180207127,0.4035694535540662,0.633507300924347
100001,65.45153049304106,0.3792932168975275,0.6046336630242685
100002,69.94847361266648,0.3739849329503606,0.5937628521238444
100010,73.26076979079018,0.3967475991528348,0.6172844273860194
100011,77.5547309255668,0.3878290394251111,0.6008337062325043
100012,83.05350923883954,0.3743143908853024,0.5861947940774077
100020,92.48924254211182,0.372660297084372,0.5882727313539899
100021,95.83319908803276,0.3713324235444089,0.5826587476676366
100022,99.4808931864409,0.3713816085166933,0.5742691318692155
100100,58.45154233738186,0.4331747442150554,0.6724555357548871
100101,66.1155159067086,0.3893517617866799,0.62206334608888
100102,68.06930734645776,0.4040930261701647,0.6241788339527838
100110,70.81085724813866,0.4200941748978967,0.6683927281011928
100111,73.34940998890671,0.4225378568978728,0.6595207781457728
100112,76.84679922924467,0.4210727900010327,0.6428932493710724
100120,89.41037482658585,0.3859321689782893,0.6284741470389965
100121,86.88284659519672,0.4218558526076099,0.6406493317056074
100122,91.88522245370945,0.4100893115820434,0.6349489917993212
100200,62.02806624449025,0.4441615118648242,0.6509895892905588
100201,67.6940968168998,0.4184932172517691,0.6213971988198823
100202,69.67930533544448,0.4290280960114832,0.6175739643745789
100210,68.75431976592063,0.4632271144456058,0.6577334055392785
100211,73.61859555245059,0.4450948973877451,0.6523562763158959
100212,76.21056716810776,0.4479745147622108,0.6497185038064955
100220,84.34412419546668,0.4342821278293554,0.6419139543515011
100221,87.72047637513661,0.4282904451560122,0.6372511667662655
100222,90.01921711850366,0.4323616113007853,0.6394876539620269
101000,56.4528213707526,0.367999390189533,0.5922710871580625
101001,61.29748703950966,0.3523646899674675,0.5750272981203892
101002,67.28591078816723,0.3323435471247131,0.5458160277635913
101010,70.25396004918919,0.3590897935899425,0.578535826008455
101011,74.00166842711627,0.3548395822105225,0.5659738211368357
101012,79.05309887662523,0.3444826185056537,0.5467144498244542
101020,87.00713927779057,0.3527080548284903,0.5519748698662676
101021,91.42046839574245,0.3435580375162562,0.5530188896212317
101022,96.561141971739,0.3337075631345776,0.5282477168688122
101100,52.0237641150432,0.4271721338883244,0.6506430241641639
101101,57.74110740844865,0.3973441762063453,0.6315210416448123
101102,61.90997625235995,0.3907092379181284,0.606601184609415
101110,62.67112535380031,0.4230194027423796,0.6501792104334413
101111,66.35379128200273,0.4147337250016359,0.6403336871006909
101112,71.10459752593295,0.4021566682010407,0.6213341585317084
101120,78.19719439121157,0.4027482563733474,0.6260810522704442
101121,81.01612676586791,0.4018548271806825,0.6266012849621027
101122,84.00753214494114,0.4032273743519564,0.6197456662159879
101200,55.75855842212777,0.4288825397172789,0.6664102937960648
101201,59.89806662437609,0.4144303857962674,0.6552886963400834
101202,65.49551541389704,0.3921914231044962,0.6287029349873074
101210,64.81106277437432,0.4261388070891858,0.6868822615158772
101211,67.95698476614362,0.4209570165578439,0.6761934041427754
101212,72.8173606776013,0.4060093910394816,0.6548958104753204
101220,72.71596824091044,0.4522577936063234,0.6826126314695689
101221,75.216289398211,0.4507385868641904,0.6745341840468562
101222,79.06140879586175,0.4429654211671084,0.6648754617059807
102000,55.7789117284841,0.320476740840494,0.5573168500476242
102001,60.37232052159044,0.3080639064709729,0.5378201267000471
102002,64.5798387224314,0.3072628552521266,0.5227005854194651
102010,70.49157349605778,0.303378363867627,0.5449833769237122
102011,74.60598595774961,0.2969606638594498,0.5307431187020164
102012,78.30213405382939,0.2999659625805002,0.5220530411252531
102020,87.02821144592127,0.3026875590883823,0.5155550996905274
102021,90.61892617349542,0.3002208221051564,0.4949269757883531
102022,95.45356292417269,0.2929086016508408,0.4806783293782873
102100,53.210293062988455,0.3504541675879231,0.6070667001791084
102101,55.76927169897241,0.3571480221494975,0.5955716673239284
102102,60.5505511352777,0.3446448825879973,0.5684843665085805
102110,62.99137146873219,0.3607045916896753,0.6207827023147929
102111,66.19455450118483,0.3581372612977701,0.6074657833449348
102112,72.30736479299877,0.3337697757373707,0.5800017483123664
102120,75.34025388375817,0.3703547244842015,0.606189136863817
102121,77.8178266139635,0.3725081415451606,0.5954845607374462
102122,82.05832742181634,0.3647753764618349,0.5845542030573523
102200,52.73804848538678,0.3942982901330805,0.6585619127215919
102201,55.5084953166147,0.3938184578404594,0.6452531579893366
102202,61.56651013086656,0.3645014932964077,0.615598833183887
102210,57.63074427120968,0.4304734399497882,0.6713291741669329
102211,61.111648312990205,0.4204937805698781,0.6455686253998167
102212,66.15402103490625,0.4014602369968274,0.6346582409974144
102220,68.90580097867142,0.424928180859041,0.6607281052542247
102221,71.81006677881854,0.4201755674751479,0.6549674935175689
102222,76.23601576760962,0.4075609508726979,0.6462763603447967
110000,60.902525266375946,0.3114762806281859,0.5620354375097849
110001,60.11106729931888,0.3595465726592713,0.5723468816897108
110002,68.9716098710638,0.3107473835281982,0.5353068147181652
110010,69.45137424641244,0.3648071079069703,0.5757889173749534
110011,73.27870183275341,0.3600390835173972,0.5712494367504584
110012,79.29923800486485,0.341793933941497,0.5519041583796814
110020,86.29497580707277,0.359514038113262,0.5612656797780365
110021,90.43500787837498,0.3524732541709532,0.55034463771428
110022,93.6108148200769,0.356174163592588,0.546211608755831
110100,52.86182032950191,0.4176907713507025,0.6242109688050765
110101,55.15158757102204,0.4246090766824825,0.6226692400052769
110102,60.189357107572185,0.4083337984926775,0.6058895742320078
110110,64.43469461028825,0.4097922049120663,0.6275343376770628
110111,69.47514587533901,0.3906039959494674,0.6182998424967636
110112,75.2189664358152,0.3713268016186709,0.5903134640464232
110120,79.09121044870064,0.4011665494598379,0.6133257240440892
110121,84.05349900148838,0.3849975375501772,0.6061489384702357
110122,88.28593427914909,0.3785966076866283,0.5996015562461683
110200,54.96148980168535,0.4415716487113547,0.5989328188136307
110201,58.54354435864384,0.4325002511768119,0.5818776765547656
110202,63.51544109722483,0.4157143343355866,0.5685787252906
110210,63.320470471548674,0.4461266299940413,0.6055680090573559
110211,66.54563575361058,0.4399666386527866,0.6047449088393272
110212,73.44138261744136,0.408364159724831,0.5770279109081863
110220,74.74370982408003,0.4452481568720078,0.6121813581043134
110221,79.05754123872792,0.4312311610539896,0.5994585888339697
110222,82.60432184617616,0.4266322935057987,0.5996730362077829
111000,50.49642084002743,0.347741663980823,0.5717706527408635
111001,56.70014576458922,0.3140796319865152,0.5386261849990485
111002,59.924057414357456,0.3245317926286911,0.5222660298354653
111010,63.07353221640759,0.3505368328596447,0.5457461659070408
111011,67.12953416974219,0.3426672269946348,0.5387935785117235
111012,72.37094514760264,0.329518519394407,0.5208580515762262
111020,80.11591391512839,0.3396549231584632,0.5323136829347208
111021,83.68303437903873,0.336347703075325,0.5173992811721893
111022,88.99914204913001,0.32408456196105,0.5109798216228746
111100,44.65950641730023,0.4280461085431778,0.6369605598994101
111101,48.63551949998636,0.4139955349923004,0.6203256969404192
111102,54.86277728272717,0.3815828997304147,0.5928376581106054
111110,57.03379032129646,0.4014648181350372,0.6222216741778033
111111,60.97288345552285,0.3900540255464256,0.6130538644119894
111112,67.4491176918308,0.3603491843472223,0.5875662401819275
111120,70.30730196082257,0.3991078766492374,0.6066332407820952
111121,74.15068267536165,0.3894197743743669,0.6058282580420887
111122,78.47608739540804,0.380556398949884,0.5896832231058502
111200,47.67161598645699,0.4329069622841996,0.6372470814921845
111201,51.57682154415134,0.4181554549497144,0.6214731232226873
111202,55.4467820060074,0.4103356487069352,0.6145365006077661
111210,55.75459145779687,0.4355550910441443,0.6708514365283351
111211,59.20909224853018,0.4258285150996963,0.6557474895916727
111212,63.51573470996416,0.4133635506347347,0.6366861716220125
111220,67.52688246449206,0.4277463409812201,0.659318310000581
111221,67.63032508982731,0.4461411569174199,0.6639058971357736
111222,71.6109622470864,0.4362242349998158,0.6528948485294797
112000,49.49998855026376,0.2906647712622049,0.5230317953569447
112001,52.80942105697467,0.2946560789616564,0.5035435798961483
112002,58.40520574219194,0.2768429785638384,0.4825617126155802
112010,62.39308085292392,0.2933610442421064,0.4971031079890713
112011,66.39610796068459,0.2871751293723171,0.4821747050961845
112012,72.8648184192219,0.2625128215003807,0.4673168949298649
112020,78.01076554361505,0.2992004250912754,0.4646773120559196
112021,82.02160917747625,0.2924838605105169,0.4696960910257833
112022,87.06928840763213,0.2824829909924544,0.4564329626798714
112100,42.58840091768202,0.3808640807361015,0.5965482534926714
112101,46.81541436383719,0.3634141079323536,0.5718533380678259
112102,51.614641438699095,0.3474998748816121,0.5540104520659431
112110,54.658989442101,0.3554879141391066,0.5846543750572453
112111,60.02381491901192,0.3280214042301208,0.5736009569520633
112112,64.37097201668702,0.3198919493673248,0.5613448538930579
112120,67.82596626308982,0.3560990412703062,0.5725115870271029
112121,68.78648409642878,0.372477228477982,0.5667710293100976
112122,73.76978752163944,0.3568611634131431,0.5509745900000209
112200,43.13947201186118,0.4099074819111229,0.6299845257619365
112201,46.177355507897246,0.4043827935739027,0.6152481707426712
112202,51.57290612541386,0.3768212217968701,0.5885225977096946
112210,48.29390998436541,0.4425539501804666,0.6509985307721864
112211,51.84750833177638,0.4291128666656625,0.6405164091210015
112212,57.012807737461,0.4049455897899628,0.6169922089050333
112220,60.096233918568686,0.4258586313599368,0.6442753388850107
112221,61.84635251691414,0.4306126591478125,0.6391293727850218
112222,66.50472061297748,0.4134024695357322,0.6299257216468342
120000,51.704057356818495,0.3442051605269275,0.5744935822860091
120001,61.0016908059187,0.2752214751083602,0.5432982002722062
120002,62.39727328164175,0.3089778053998661,0.5238817137998821
120010,65.52616961720203,0.3390124115822823,0.5799892570377365
120011,70.10059268291941,0.3273823122753584,0.5461453227247413
120012,77.71122354989686,0.2942677481985264,0.5338535018724138
120020,81.37788377741931,0.3433823950667246,0.5560571645632397
120021,85.18703849158734,0.3385301553824498,0.5468588644876247
120022,92.6874013909434,0.310571320888419,0.527139689106294
120100,50.08052193261784,0.3766195593409593,0.5767752807854696
120101,52.10600103845217,0.3893510976019335,0.5695392679901746
120102,57.16524597800655,0.372690952526268,0.5488724837854163
120110,59.22976237703529,0.3964580319815279,0.5953724312199304
120111,64.90271033753038,0.3692121251564257,0.5788181496686688
120112,68.55776179960046,0.3678573287418122,0.5636173306125154
120120,77.22728410342735,0.3588233269560763,0.5802912247901463
120121,78.02215935069641,0.3756399688069901,0.575074330492479
120122,84.57357461395921,0.3508699557303105,0.5672881413144509
120200,51.38364819292792,0.4103894290280454,0.525309309284179
120201,53.40200277999968,0.4183300162511107,0.5235698394200052
120202,59.03886915577613,0.3930702459632498,0.503022948322492
120210,62.1187908553241,0.3937050607623165,0.5185989887185891
120211,62.51407936182741,0.4150931012781795,0.5430083188035093
120212,67.949299666021,0.3938937813645201,0.5183773476841627
120220,69.32333605250405,0.4330476000442047,0.559742219115849
120221,73.0556685660107,0.4222957907359035,0.5536212499594841
120222,77.7952479479925,0.4081783632122054,0.542172472833562
121000,44.36928644146543,0.3418026460939517,0.5450014658506315
121001,50.9165521625045,0.2984405083822343,0.515790273645562
121002,54.86681440360651,0.3014966588087538,0.4862163544947031
121010,58.92234230602188,0.3189394038777713,0.5181277871774196
121011,63.3461011859792,0.307270185966459,0.5130161118860419
121012,67.10130516169112,0.3095131488958346,0.4956853950040114
121020,74.56887616782127,0.3229021771429171,0.5033617492568033
121021,80.35093941505453,0.3002094187157246,0.4976060645451797
121022,83.22060877752227,0.3083370995777035,0.4807243269604143
121100,42.14531394121184,0.373249598971896,0.5994926485661132
121101,44.82183565682188,0.3781468405004311,0.5750934983576843
121102,49.6097313630322,0.3616736468908706,0.5510093925703856
121110,52.71353597688791,0.3713910834756118,0.5942850570531515
121111,59.95304499205493,0.3222104773973078,0.5634945243693785
121112,65.39744133760249,0.3032228951214059,0.5393107959207943
121120,64.05217550222827,0.3898632069058653,0.5905724747366338
121121,71.30770892037913,0.3478293216062131,0.5765699467325127
121122,76.80975385860387,0.3292015381721136,0.5544709323901185
121200,41.39419169655462,0.4282119111132131,0.6083977717443136
121201,45.350916881264894,0.4102281225950319,0.5927818800363649
121202,50.519663828114936,0.3854356552600453,0.5615084290578288
121210,48.31471436623112,0.44154887806662,0.6400460923989849
121211,50.4723179453519,0.4440127799666924,0.6320267573087313
121212,55.096524390687534,0.4251835452620618,0.6110162717381877
121220,61.172993385347006,0.4182098992645557,0.6337447345483465
121221,64.25182376348324,0.4114672621142679,0.6220599797184152
121222,71.02771849556466,0.3769857222655017,0.6049422112590603
122000,41.81276832345703,0.2958509219389037,0.4656941502599199
122001,46.21117851840048,0.2823044574740857,0.4477940319859389
122002,52.91596851786158,0.2462426188302574,0.4119597391973182
122010,54.88051570929692,0.290024399935147,0.4481608884057975
122011,59.63180520271091,0.2733990421584081,0.4401342012496311
122012,64.58767209903267,0.2630919133786239,0.4238210589778048
122020,70.70630661157855,0.2910018493386809,0.4655567297532088
122021,74.88786121070447,0.2817209123348432,0.4498769345225581
122022,79.58355297350491,0.2738733208015089,0.440204469626703
122100,35.13693907101157,0.3894866277290421,0.5746558832281459
122101,40.72191499014488,0.345607212772786,0.5378645105781483
122102,44.55270808276079,0.3420159989249468,0.516379995332247
122110,46.90847239682022,0.357239517255278,0.5577647599044978
122111,49.14056963657,0.3652550884007121,0.556556288908262
122112,56.24244922218396,0.3196165380486014,0.529728742396721
122120,58.74418227461248,0.3677685516881744,0.5449147139557329
122121,62.49692888614394,0.3564740716965601,0.5388061221564633
122122,67.70475530784076,0.337034658402075,0.5318199024752059
122200,37.05619145335892,0.3929383254715092,0.5855472937655439
122201,38.85543634210147,0.4057445334757003,0.5775961393095659
122202,44.19528394941932,0.3734292432002747,0.5545298443522122
122210,41.50646054953146,0.4389237358824164,0.6254576273150582
122211,46.24983873070288,0.4076787371069404,0.6132416431940497
122212,49.75317780597713,0.4005289828839442,0.5980253661628081
122220,54.51433070206032,0.4036964371414038,0.6168277306540753
122221,56.388563659061056,0.4082360822479357,0.6131655734240895
